intentId,intent,keyword
1d354888-e436-4696-9a00-c3c3831c9fa7,"tôi muốn biết thông tin về bảo hiểm xã hội huyện sốp cộp","bhxh; sốp cộp; thông tin"
12fc0d00-1a2d-49f3-9331-0082b51a5d66,"tôi muốn biết thông tin về bảo hiểm xã hội huyện vân hồ","bhxh; vân hồ; thông tin"
02771cf6-8541-4425-b5f0-a22e72571160,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố tây ninh","bhxh; tây ninh; thông tin"
61aaa758-7752-4b37-aad4-d2fc589f3ae9,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hòa thành","bhxh; hòa thành; thông tin"
62a21e71-1bc1-46d1-8087-613307a89c68,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tân biên","bhxh; tân biên; thông tin"
1c434200-4abd-4614-b943-10668df33c46,"tôi muốn biết thông tin về bảo hiểm xã hội huyện dương minh châu","bhxh; dương minh châu; thông tin"
a6035c82-cbe0-41d7-8f5b-04fcc1d8cf06,"tôi muốn biết thông tin về bảo hiểm xã hội huyện bến cầu","bhxh; bến cầu; thông tin"
446bbd08-2350-4850-9c5d-b54cf7adc95f,"tôi muốn biết thông tin về bảo hiểm xã hội huyện gò cầu","bhxh; gò dầu; thông tin"
3b1899af-1274-4455-a759-e4cb33687e4d,"tôi muốn biết thông tin về bảo hiểm xã hội huyện trảng bàng","bhxh; trảng bàng; thông tin"
99e28cba-d003-426e-adfc-0bdc0dfd42f9,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố thanh hóa","bhxh; thanh hóa; thông tin"
5430c29a-4e92-41e8-97a0-91cf465f197a,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã bỉm sơn","bhxh; bỉm sơn; thông tin"
2fa58a03-1e04-4988-a751-50f350190cf0,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã sầm sơn","bhxh; sầm sơn; thông tin"
76e4f522-e6e4-43df-9b55-396b4b8b5f2b,"tôi muốn biết thông tin về bảo hiểm xã hội huyện đông sơn","bhxh; đông sơn; thông tin"
20c6e4be-07cc-40ee-9625-89be94eca82e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện nông cống","bhxh; nông cống; thông tin"
f3186468-9573-4eb8-b082-3c5c8f848eb2,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hà trung","bhxh; hà trung; thông tin"
ad29cb72-d5e1-4370-9d8f-81ff503d34a0,"tôi muốn biết thông tin về bảo hiểm xã hội huyện triệu sơn","bhxh; triệu sơn; thông tin"
4513a2c2-745a-48a0-a2f2-47062a9eed1f,"tôi muốn biết thông tin về bảo hiểm xã hội huyện thọ xuân","bhxh; thọ xuân; thông tin"
f5336b01-d6ae-4be4-9e96-a6313578e3a1,"tôi muốn biết thông tin về bảo hiểm xã hội huyện vĩnh lộc","bhxh; vĩnh lộc; thông tin"
c260ae66-515d-4959-a2ea-69d7c6fa1b2e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện yên định","bhxh; yên định; thông tin"
d5b24c4b-ad5c-4dfd-8136-58cf582f66d2,"tôi muốn biết thông tin về bảo hiểm xã hội huyện thiệu hóa","bhxh; thiệu hóa; thông tin"
d4bd38f9-7212-430e-a973-e789797a3afc,"tôi muốn biết thông tin về bảo hiểm xã hội huyện quảng xương","bhxh; quảng xương; thông tin"
b2e5d11e-6b9f-4d97-a4b6-4ceecda5f665,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tĩnh gia","bhxh; tĩnh gia; thông tin"
4d7b94ff-fc77-4cae-a714-dc3077b00ea7,"tôi muốn biết thông tin về bảo hiểm xã hội huyện nga sơn","bhxh; nga sơn; thông tin"
1ee3950e-109e-472f-a00d-41480fd92043,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hoằng hóa","bhxh; hoằng hóa; thông tin"
f5f1fd6b-1b5d-461a-af56-c94135cb35c7,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hậu lộc","bhxh; hậu lộc; thông tin"
9a7bc957-c8d6-427d-9e96-abe2b745245f,"tôi muốn biết thông tin về bảo hiểm xã hội huyện cẩm thủy","bhxh; cẩm thủy; thông tin"
ff2bc5e4-73ef-427e-9580-17384a8a40d6,"tôi muốn biết thông tin về bảo hiểm xã hội huyện thạch thành","bhxh; thạch thành; thông tin"
97b450b0-2e78-4692-b0e5-d3b8eb26bec0,"tôi muốn biết thông tin về bảo hiểm xã hội huyện lang chánh","bhxh; lang chánh; thông tin"
c6d5a36f-533c-4fba-9b49-f57742ec9fe1,"tôi muốn biết thông tin về bảo hiểm xã hội huyện ngọc lặc","bhxh; ngọc lặc; thông tin"
edd8b6f6-7cee-41df-abd5-8a0420f71c77,"tôi muốn biết thông tin về bảo hiểm xã hội huyện thường xuân","bhxh; thường xuân; thông tin"
ff7bf312-07dd-4fda-9e42-bb6097208a3a,"tôi muốn biết thông tin về bảo hiểm xã hội huyện bá thước","bhxh; bá thước; thông tin"
6385d615-bded-40a7-9647-c95a441927f5,"tôi muốn biết thông tin về bảo hiểm xã hội huyện như xuân","bhxh; như xuân; thông tin"
b411ace0-6882-48dd-a247-8af9ec891b6f,"tôi muốn biết thông tin về bảo hiểm xã hội huyện như thanh","bhxh; như thanh; thông tin"
9ec43d82-4e1c-48ec-8909-651d32255320,"tôi muốn biết thông tin về bảo hiểm xã hội huyện quan hóa","bhxh; quan hóa; thông tin"
0f84b2c1-cf29-4e18-a701-22d1df767e8b,"tôi muốn biết thông tin về bảo hiểm xã hội huyện quan sơn","bhxh; quan sơn; thông tin"
b99a41a8-37ec-4316-85e7-22476a8819c5,"tôi muốn biết thông tin về bảo hiểm xã hội huyện mường lát","bhxh; mường lát; thông tin"
290168ac-6568-4ca4-b7f1-9fd8b0f6f745,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố thái bình","bhxh; thái bình; thông tin"
8b9efd82-8951-40eb-a109-87f554ec8d43,"tôi muốn biết thông tin về bảo hiểm xã hội huyện vũ thư","bhxh; vũ thư; thông tin"
86ad3709-cbbe-45e2-8261-e42260efe0de,"tôi muốn biết thông tin về bảo hiểm xã hội huyện kiến xương","bhxh; kiến xương; thông tin"
c17792ad-5099-450a-a5ea-ba6a833c12a8,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tiền hải","bhxh; tiền hải; thông tin"
d50308b4-263a-4716-b674-7de55e827050,"tôi muốn biết thông tin về bảo hiểm xã hội huyện quỳnh phụ","bhxh; quỳnh phụ; thông tin"
5545701f-1922-45fa-a01c-520acc0b3ed2,"tôi muốn biết thông tin về bảo hiểm xã hội huyện đông hưng","bhxh; đông hưng; thông tin"
cecdf5b7-a0d6-4c82-97f4-7b87fb2e893b,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hưng hà","bhxh; hưng hà; thông tin"
d3852537-e2b8-4dc9-bbf9-b6ca2fdeb784,"tôi muốn biết thông tin về bảo hiểm xã hội huyện thái thụy","bhxh; thái thụy; thông tin"
5cfc637c-c18e-4e03-b3c3-2a4eb2a05fad,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố thái nguyên","bhxh; thái nguyên; thông tin"
607502fe-8341-4cf9-b101-8238ffc98272,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã sông công","bhxh; sông công; thông tin"
eb52ea5b-6e9b-4e1f-ac47-480d16e4938e,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã phổ yên","bhxh; phổ yên; thông tin"
65ed62db-9f5a-4e8c-92b4-4f1125b2a122,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phú bình","bhxh; phú bình; thông tin"
32798999-12c7-45b0-b22d-662736b6a03c,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phú lương","bhxh; phú lương; thông tin"
0977ff99-405f-4925-8065-fdfaed3c7d2e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện định hóa","bhxh; định hóa; thông tin"
88ae4adb-d90b-434e-bba7-097b656510f3,"tôi muốn biết thông tin về bảo hiểm xã hội huyện đồng hỷ","bhxh; đồng hỷ; thông tin"
509ae825-733c-44da-935f-bc7a0db7509c,"tôi muốn biết thông tin về bảo hiểm xã hội huyện đại từ","bhxh; đại từ thông tin"
880eae18-9ed4-4bc8-a08e-d0855b3d3280,"tôi muốn biết thông tin về bảo hiểm xã hội huyện võ nhai","bhxh; võ nhai; thông tin"
7361fce2-637c-4e17-a91c-ca46b3163713,"tôi muốn biết thông tin về bảo hiểm xã hội tỉnh thừa thiên huế","bhxh; thừa thiên huế; thông tin"
928a553f-3754-4c39-9b11-b93e1fc0ef21,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố huế","bhxh; huế; thông tin"
8569ae5d-f833-4fbf-a989-e7efcf49e263,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã hương thủy","bhxh; hương thủy thông tin"
4047e5db-c905-4a9c-acca-9fba93a17e4a,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã hương trà","bhxh; hương trà; thông tin"
7de0976a-fbd7-4cca-acde-93b697d9986f,"tôi muốn biết thông tin về bảo hiểm xã hội huyện quảng điền","bhxh; quảng điền; thông tin"
7c36b73e-3102-4898-ba61-42c986682476,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phú vang","bhxh; phú vang; thông tin"
de781772-290a-4fef-8fca-804adf2275d3,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phú lộc","bhxh; phú lộc; thông tin"
971876a6-0f2e-47b4-b88f-2c00f8332981,"tôi muốn biết thông tin về bảo hiểm xã hội huyện nam đồng","bhxh; nam đồng; thông tin"
023e32e7-e019-4778-b0a2-4df5a102db1b,"tôi muốn biết thông tin về bảo hiểm xã hội huyện a lưới","bhxh; a lưới; thông tin"
88fae3c4-b15c-4bce-a0ab-917d1cd77aac,"tôi muốn biết thông tin về bảo hiểm xã hội tỉnh tiền giang","bhxh; tiền giang; thông tin"
f6be5e2a-2b45-4647-99e0-b976f0b3bca0,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố mỹ tho","bhxh; mỹ tho; thông tin"
c3e9364f-1ece-4764-802d-9e70641f8d80,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã gò công","bhxh; gò công; thông tin"
946b73b9-a3c9-4483-9896-0345a14616ce,"tôi muốn biết thông tin về bảo hiểm xã hội huyện cái bè","bhxh; cái bè; thông tin"
432299de-4b8c-47c0-8b49-4473913ec55a,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tân phước","bhxh; tân phước; thông tin"
69302ef0-dcb4-416a-8f83-ef58e9a9d5f8,"tôi muốn biết thông tin về bảo hiểm xã hội huyện chợ gạo","bhxh; chợ gạo; thông tin"
ba87395e-99da-4f79-8c24-e4de1f16aea0,"tôi muốn biết thông tin về bảo hiểm xã hội huyện gò công tây","bhxh; gò công tây; thông tin"
4962549c-ce7b-4aad-a75b-74fe29764277,"tôi muốn biết thông tin về bảo hiểm xã hội huyện gò công đông","bhxh; gò công đông; thông tin"
8f00735e-264d-4984-b591-500600929479,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tân phú đông","bhxh; tân phú đông; thông tin"
8f3b5d1c-8f0c-47db-a75e-ead88646800e,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố trà vinh","bhxh; trà vinh; thông tin"
5b9d5b4d-1f0d-4285-a1b1-e105065f638d,"tôi muốn biết thông tin về bảo hiểm xã hội huyện càng long","bhxh; càng long; thông tin"
96deba4e-ef17-4383-905a-8f3f8489c71e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện cầu kè","bhxh; cầu kè; thông tin"
3a937573-4f4b-4b93-bbb0-02df074cefed,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tiểu cần","bhxh; tiểu cần; thông tin"
31a40ac0-e3aa-4c06-9dca-4e4222155bd4,"tôi muốn biết thông tin về bảo hiểm xã hội huyện cầu ngang","bhxh; cầu ngang; thông tin"
b3d15d65-2e8f-4105-9ed4-4e90f1c9b4a0,"tôi muốn biết thông tin về bảo hiểm xã hội huyện trà cú","bhxh; trà cú; thông tin"
74806a85-3aec-4e9d-b876-4b6d25b88755,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố tuyên quang","bhxh; tuyên quang; thông tin"
01dbe44d-8850-4ce6-b1c6-9eb75dddda74,"tôi muốn biết thông tin về bảo hiểm xã hội huyện yên sơn","bhxh; yên sơn; thông tin"
dc0d7f76-1f6b-48ac-91a2-baef02e37571,"tôi muốn biết thông tin về bảo hiểm xã hội huyện sơn dương","bhxh; sơn dương; thông tin"
6a40ff4b-0e49-447e-ba4a-6f24a160224e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện hàm yên","bhxh; hàm yên; thông tin"
af6c1373-76fe-4f92-95fc-710bc26b8c6d,"tôi muốn biết thông tin về bảo hiểm xã hội huyện chiêm hóa","bhxh; chiêm hóa; thông tin"
0d2af5ad-9ef8-4077-81c3-628518abb085,"tôi muốn biết thông tin về bảo hiểm xã hội huyện na hang","bhxh; na hang; thông tin"
e938079f-22c6-45ad-b0b8-e6add1f68689,"tôi muốn biết thông tin về bảo hiểm xã hội huyện lâm bình","bhxh; lâm bình; thông tin"
9be76f2b-c50d-4e7a-9646-14ae44eaaa03,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố vĩnh long","bhxh; vĩnh long; thông tin"
a3f7cdad-02e8-4faf-910e-3710726b1738,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã bình minh","bhxh; bình minh; thông tin"
a27176b9-8408-461f-bb3e-2988576ab752,"tôi muốn biết thông tin về bảo hiểm xã hội huyện long hồ","bhxh; long hồ; thông tin"
1c89cc81-d75e-4750-9317-35b6f9164018,"tôi muốn biết thông tin về bảo hiểm xã hội huyện mang thít","bhxh; mang thít; thông tin"
b6999d10-d844-4958-934e-18048387a637,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tam bình","bhxh; tam bình; thông tin"
2a3279bc-d6b4-4f7f-b76b-892c9896b782,"tôi muốn biết thông tin về bảo hiểm xã hội huyện trà ôn","bhxh; trà ôn; thông tin"
221f0da9-db69-475b-877f-f4266e5c5d13,"tôi muốn biết thông tin về bảo hiểm xã hội huyện vũng liêm","bhxh; vũng liêm; thông tin"
3ddc3935-fad1-41aa-836c-954eaa7ec990,"tôi muốn biết thông tin về bảo hiểm xã hội tỉnh vĩnh phúc","bhxh; vĩnh phúc; thông tin"
e4ffe626-1c79-4890-a881-27ce40f46e8a,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố vĩnh yên","bhxh; vĩnh yên; thông tin"
e9cf63f9-9a9b-45dd-8cb6-7f5900e1e982,"tôi muốn biết thông tin về bảo hiểm xã hội thành phố phúc yên","bhxh; phúc yên; thông tin"
47d7f543-0748-4962-9fa3-c041d8c5bbc6,"tôi muốn biết thông tin về bảo hiểm xã hội huyện bình xuyên","bhxh; bình xuyên; thông tin"
5bad82ab-c654-4097-8ab3-2b160838645d,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tam đảo","bhxh; tam đảo; thông tin"
13de9fb0-a6c8-4348-9f65-dbdcf5c8956a,"tôi muốn biết thông tin về bảo hiểm xã hội huyện lập thạch","bhxh; lập thạch; thông tin"
f4492940-93c9-4acc-b18d-6a9a0a08b29c,"tôi muốn biết thông tin về bảo hiểm xã hội huyện sông lô","bhxh; sông lô; thông tin"
44ce2580-6787-426b-b8d4-94f56c5faa37,"tôi muốn biết thông tin về bảo hiểm xã hội huyện vĩnh tường","bhxh; vĩnh tường; thông tin"
014b5b00-5a23-43bf-a7b6-afe33cf09744,"tôi muốn biết thông tin về bảo hiểm xã hội huyện tam dương","bhxh; tam dương; thông tin"
794ec48b-14a8-46e2-847a-30b900842a54,"tôi muốn biết thông tin về bảo hiểm xã hội huyện yên lạc","bhxh; yên lạc; thông tin"
b51c62c1-302f-4456-8943-411e895b60c5,"tôi muốn biết thông tin bảo hiểm xã hội thành phố yên bái","bhxh; yên bái; thông tin"
5aced580-b6cd-44f7-aa99-81444bea862c,"tôi muốn biết thông tin về bảo hiểm xã hội thị xã nghĩa lộ","bhxh; nghĩa lộ; thông tin"
eb7c47c1-3c69-40a5-85bb-c1a59dbf43ab,"tôi muốn biết thông tin về bảo hiểm xã hội huyện trấn yên","bhxh; trấn yên; thông tin"
6f506184-5292-41fe-8347-d7ddbb2bbc88,"tôi muốn biết thông tin về bảo hiểm xã hội huyện văn yên","bhxh; văn yến; thông tin"
b6fd9c8b-ba0a-4adf-9f1a-98740fbcd157,"tôi muốn biết thông tin về bảo hiểm xã hội huyện lục yên","bhxh; lục yên; thông tin"
4424a18f-5053-49ec-aee0-37bbd055ca86,"tôi muốn biết thông tin về bảo hiểm xã hội huyện yên bình","bhxh; yên bình; thông tin"
60ca7d0c-c026-4f1f-9e70-dde50752591d,"tôi muốn biết thông tin về bảo hiểm xã hội huyện văn chấn","bhxh; văn chấn; thông tin"
8dd7b52e-b26f-4b42-9b97-6187c3557e90,"tôi muốn biết thông tin về bảo hiểm xã hội huyện trạm tấu","bhxh; trạm tấu; thông tin"
3a97e263-24b9-4694-a396-39b9f3478d5e,"tôi muốn biết thông tin về bảo hiểm xã hội huyện mù căng chải","bhxh; mù căng chải; thông tin"
dac844b8-0a0a-45ad-8d68-45115f3e4cb8,"tôi muốn biết thông tin của bảo hiểm xã hội công an nhân dân","bhxh; công an nhân dân; thông tin"
d7216390-f387-40ec-8e3b-987302486924,"tôi muốn biết thông tin về bảo hiểm xã hội bộ quốc phòng","bhxh; bộ quốc phòng; thông tin"
fb8b6cdf-86c9-4cb5-9611-8ec4238ddfa7,"tôi muốn biết thông tin về bảo hiểm xã hội huyện an lão","bhxh; an lão; thông tin"
a4b9e08d-36b2-4a92-a53b-f5f6aa17d887,"tôi muốn biết thông tin về bảo hiểm xã hội huyện bảo lâm","bhxh; bảo lâm; thông tin"
7bd4d268-848a-47cf-abd7-50cc5f3eba3a,"tôi muốn biết thông tin về bảo hiểm xã hội cai lậy","bhxh; cai lậy; thông tin"
7bd278e5-0eaf-40bc-9856-cba33f49cc5a,"tôi muốn biết thông tin về bảo hiểm xã hội huyện châu thành","bhxh; châu thành; thông tin"
90a2af50-ddd4-4c86-a9df-85af6ad87a99,"tôi muốn biết thông tin về bảo hiểm xã hội huyện chợ mới","bhxh; chợ mới; thông tin"
ca95cd3a-eeca-4707-a369-dce179b1da90,"tôi muốn biết thông tin về bảo hiểm xã hội duyên hải","bhxh; duyên hải; thông tin"
ab7cc148-6cf5-466f-b0f9-34cf338fec5b,"tôi muốn biết thông tin về bảo hiểm xã hội hoàng mai","bhxh; hoàng mai; thông tin"
9f88a92e-1901-4737-a2d5-25987714a888,"tôi muốn biết thông tin về bảo hiểm xã hội hồng ngự","bhxh; hồng ngự; thông tin"
c770ba6a-ef87-4e3f-9e63-aacd4a1def6b,"tôi muốn biết thông tin về bảo hiểm xã hội kỳ anh","bhxh; kỳ anh; thông tin"
f6f66774-3ed3-4098-9fe8-f3bceefe8abd,"tôi muốn biết thông tin về bảo hiểm xã hội huyện kỳ sơn","bhxh; kỳ sơn; thông tin"
d3642641-b957-4afc-8683-fd3f1e4b7a6b,"tôi muốn biết thông tin về bảo hiểm xã hội long mỹ","bhxh; long mỹ; thông tin"
36eef06e-cd0f-4375-ba64-b2fcc1b578c2,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phong điền","bhxh; phong điền; thông tin"
4749db01-fd3f-4bd3-bc64-d1f5a9f0d40c,"tôi muốn biết thông tin về bảo hiểm xã hội huyện phú tân","bhxh; phú tân; thông tin"
318a6298-dd8b-48b0-80fb-65e2db166b42,"tôi muốn biết thông tin về bảo hiểm xã hội phước long","bhxh; phước long; thông tin"
